,user_id,face_beard,eyeglasses,HAPPY,ANGRY,SAD,CALM,CONFUSED,DISGUSTED,SURPRISED
55,276232195,15.0,13.0,9.0,2.6666666666666665,4.0,4.333333333333333,4.666666666666666,1.0,1.3333333333333333
56,287562303,6.43298969072165,10.391752577319588,14.680412371134022,5.11340206185567,9.072164948453608,4.618556701030928,7.092783505154639,3.4639175257731956,3.9587628865979383
57,288335200,7.228346456692913,15.25984251968504,28.913385826771652,17.937007874015748,11.511811023622046,11.511811023622046,10.440944881889763,6.425196850393701,15.25984251968504
58,289794729,20.369747899159666,19.521008403361346,31.120448179271712,7.6386554621848735,19.238095238095237,11.316526610644258,14.145658263305322,3.3949579831932772,14.145658263305322
59,312682501,29.333333333333332,24.82051282051282,26.324786324786324,16.547008547008545,15.794871794871796,6.76923076923077,8.273504273504273,1.5042735042735045,12.786324786324787
60,316760531,19.666666666666664,19.666666666666664,19.666666666666664,6.555555555555555,8.74074074074074,0.0,13.11111111111111,0.0,10.925925925925926
61,325893678,8.958333333333334,5.375,11.347222222222223,5.972222222222222,7.166666666666666,7.763888888888888,4.777777777777778,2.388888888888889,3.583333333333333
62,345248280,4.615384615384616,10.769230769230768,6.153846153846154,3.076923076923077,3.58974358974359,1.0256410256410255,2.051282051282051,0.5128205128205128,3.58974358974359
63,372088523,74.84012539184953,125.81818181818183,93.64054336468129,47.36259143155695,70.50156739811912,24.58516196447231,32.53918495297806,22.054336468129573,55.3166144200627
64,395595054,0.0,3.8000000000000003,5.7,1.2666666666666666,5.066666666666666,0.6333333333333333,1.2666666666666666,0.6333333333333333,4.433333333333334
65,416455611,8.25,12.375,6.875,3.6666666666666665,2.75,2.291666666666667,2.75,0.9166666666666666,2.75
66,421474712,0.8571428571428571,0.8571428571428571,2.0,0.42857142857142855,1.0,0.7142857142857142,0.7142857142857142,0.0,1.1428571428571428
67,451627351,63.57272727272728,36.32727272727273,59.53636363636364,18.5,47.42727272727272,18.163636363636364,34.64545454545455,13.454545454545455,30.27272727272727
68,452851338,35.027027027027025,74.91891891891892,79.78378378378378,30.486486486486488,40.54054054054054,34.7027027027027,24.972972972972972,9.405405405405405,32.108108108108105
69,481709584,3.4054054054054057,0.0,10.216216216216218,4.162162162162162,10.216216216216218,6.432432432432432,1.5135135135135136,1.8918918918918919,7.5675675675675675
70,494837119,6.551724137931035,22.931034482758623,28.390804597701152,7.64367816091954,16.379310344827587,10.919540229885058,12.011494252873565,1.0919540229885056,18.5632183908046
71,526051197,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
72,531942752,0.0,1.1428571428571428,2.6666666666666665,1.1428571428571428,1.5238095238095237,0.7619047619047619,0.7619047619047619,0.38095238095238093,0.7619047619047619
73,545497348,35.58139534883721,35.58139534883721,27.674418604651162,13.44186046511628,13.44186046511628,10.279069767441861,16.6046511627907,4.7441860465116275,15.813953488372093
74,555477511,127.66666666666666,200.61904761904762,115.5079365079365,30.396825396825395,97.26984126984127,6.079365079365079,30.396825396825395,24.317460317460316,79.03174603174602
75,588452400,49.391304347826086,98.78260869565217,41.15942028985507,14.405797101449277,28.811594202898554,12.347826086956522,10.289855072463768,12.347826086956522,22.63768115942029
76,619868570,87.90677966101696,66.46610169491527,75.75706214689266,20.72598870056497,57.889830508474574,15.008474576271187,49.3135593220339,9.290960451977401,25.01412429378531
77,650122500,15.065217391304348,105.45652173913044,48.54347826086957,13.391304347826086,21.76086956521739,16.73913043478261,26.782608695652172,11.717391304347826,15.065217391304348
78,703978203,99.14893617021276,104.8145896656535,137.3920972644377,40.603850050658565,80.26342451874366,55.71225937183384,62.794326241134755,19.35764944275583,69.87639311043567
79,898090810,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
